cod,mpio_name,Municipio,UA_CLASE,U_SECT_RUR,U_SECC_RUR,UA2_CPOB,U_SECT_URB,U_SECC_URB,U_MZA,Material Pared,Material Piso,Tipo Vivienda,No. edificaciones,TPER,THOG,THOM,TMUJ,T00,T05,T10,T15,T20,T25,T30,T35,T40,T45,T50,T55,T60,T65,T70,T75,T80,T85,T90,T95,T100,ADO|EU/LWAL+DNO/H:1,"ADO|EU/LWAL+DNO/H:1,2",CR+PC/LWAL+DUL/H:1,"CR+PC/LWAL+DUL/H:1,2",CR/LINF+DNO/H:3,CR/LINF+DNO/H:4,CR/LINF+DNO/H:5,"CR/LINF+DNO/H:6,10",CR/LINF+DUL/H:3,CR/LINF+DUL/H:4,CR/LINF+DUL/H:5,"CR/LINF+DUL/H:6,10",CR/LWAL+DUL/H:1,CR/LWAL+DUL/H:2,MATO/LN,MCF/LWAL+DNO/H:1,MCF/LWAL+DNO/H:2,MCF/LWAL+DNO/H:3,MCF/LWAL+DUL/H:1,MCF/LWAL+DUL/H:2,MCF/LWAL+DUL/H:3,MR/LWAL+DUL/H:2,MR/LWAL+DUL/H:3,MR/LWAL+DUL/H:4,MR/LWAL+DUL/H:5,MR/LWAL+DUL/H:6,MUR+ST/LWAL+DNO/H:1,MUR+ST/LWAL+DNO/H:2,MUR/LWAL+DNO/H:1,MUR/LWAL+DNO/H:2,MUR/LWAL+DNO/H:3,UNK,W+WO/LN+DNO/H:1,"W+WO/LN+DNO/H:1,2"
68745,Simacota,745,1,0,0,0,1,1,4,"Bloque, ladrillo, piedra, madera pulida","Baldosa, vinilo, tableta, ladrillo, laminado",Casa,9,39,12,16,23,3,3,4,6,3,3,1,4,3,3,0,2,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,2,0,0,0,0
68745,Simacota,745,1,0,0,0,1,1,4,"Bloque, ladrillo, piedra, madera pulida","Cemento, gravilla",Casa,4,9,4,6,3,0,1,1,0,0,1,2,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0
68745,Simacota,745,1,0,0,0,1,1,4,"Bloque, ladrillo, piedra, madera pulida","Marmol, parque, madera pulida y lacada",Casa,1,9,2,4,5,0,2,4,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
68745,Simacota,745,1,0,0,0,1,1,4,Sin informacion,Sin informacion,No aplica,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0
68745,Simacota,745,1,0,0,0,1,1,5,"Bloque, ladrillo, piedra, madera pulida","Baldosa, vinilo, tableta, ladrillo, laminado",Casa,16,52,20,24,28,2,5,2,1,3,5,8,3,5,1,2,8,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,10,4,0,0,0,0
68745,Simacota,745,1,0,0,0,1,1,5,Sin informacion,Sin informacion,No aplica,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0
68745,Simacota,745,1,0,0,0,1,1,6,"Bloque, ladrillo, piedra, madera pulida","Baldosa, vinilo, tableta, ladrillo, laminado",Apartamento,2,9,3,4,5,1,0,1,3,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
68745,Simacota,745,1,0,0,0,1,1,6,"Bloque, ladrillo, piedra, madera pulida","Baldosa, vinilo, tableta, ladrillo, laminado",Casa,8,31,10,14,17,1,4,3,3,1,2,4,1,0,4,2,3,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,2,0,0,0,0
68745,Simacota,745,1,0,0,0,1,1,6,"Bloque, ladrillo, piedra, madera pulida","Cemento, gravilla",Casa,4,12,5,7,5,1,1,0,0,0,3,0,0,2,2,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0
68745,Simacota,745,1,0,0,0,1,1,6,Sin informacion,Sin informacion,No aplica,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
68745,Simacota,745,1,0,0,0,1,1,7,"Bloque, ladrillo, piedra, madera pulida","Baldosa, vinilo, tableta, ladrillo, laminado",Casa,4,10,4,3,7,0,2,2,0,0,0,1,0,0,1,0,0,0,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0
68745,Simacota,745,1,0,0,0,1,2,1,"Bloque, ladrillo, piedra, madera pulida","Baldosa, vinilo, tableta, ladrillo, laminado",Casa,5,20,5,11,9,0,2,4,3,0,1,1,2,3,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0
68745,Simacota,745,1,0,0,0,1,2,1,"Bloque, ladrillo, piedra, madera pulida","Cemento, gravilla",Apartamento,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
68745,Simacota,745,1,0,0,0,1,2,1,"Bloque, ladrillo, piedra, madera pulida","Cemento, gravilla",Casa,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
68745,Simacota,745,1,0,0,0,1,2,1,Sin informacion,Sin informacion,No aplica,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
68745,Simacota,745,1,0,0,0,1,2,1,"Tapia pisada, bahareque, adobe","Baldosa, vinilo, tableta, ladrillo, laminado",No aplica,3,6,3,4,2,0,0,0,0,1,0,0,0,1,0,1,2,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68745,Simacota,745,1,0,0,0,1,2,1,"Tapia pisada, bahareque, adobe","Cemento, gravilla",No aplica,2,4,2,3,1,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68745,Simacota,745,1,0,0,0,1,2,2,"Bloque, ladrillo, piedra, madera pulida","Baldosa, vinilo, tableta, ladrillo, laminado",Casa,11,43,15,20,23,0,4,4,2,1,3,3,5,3,1,2,3,3,3,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7,3,0,0,0,0
68745,Simacota,745,1,0,0,0,1,2,2,"Bloque, ladrillo, piedra, madera pulida","Cemento, gravilla",Apartamento,1,11,3,7,4,2,3,0,0,1,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
68745,Simacota,745,1,0,0,0,1,2,2,"Bloque, ladrillo, piedra, madera pulida","Cemento, gravilla",Casa,2,9,2,4,5,1,0,0,1,2,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
68745,Simacota,745,1,0,0,0,1,2,2,Sin informacion,Sin informacion,No aplica,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0
68745,Simacota,745,1,0,0,0,1,2,2,"Tapia pisada, bahareque, adobe","Baldosa, vinilo, tableta, ladrillo, laminado",No aplica,1,5,1,2,3,0,0,2,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68745,Simacota,745,1,0,0,0,1,2,3,"Bloque, ladrillo, piedra, madera pulida","Baldosa, vinilo, tableta, ladrillo, laminado",Casa,8,19,8,10,9,0,1,0,0,4,1,3,4,0,2,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,2,0,0,0,0
68745,Simacota,745,1,0,0,0,1,2,3,"Bloque, ladrillo, piedra, madera pulida","Cemento, gravilla",Casa,2,5,2,2,3,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
68745,Simacota,745,1,0,0,0,1,2,3,"Bloque, ladrillo, piedra, madera pulida","Marmol, parque, madera pulida y lacada",Casa,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
68745,Simacota,745,1,0,0,0,1,2,3,"Madera burda, tabla, tablon","Cemento, gravilla",No aplica,1,2,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
68745,Simacota,745,1,0,0,0,1,2,3,"Tapia pisada, bahareque, adobe","Baldosa, vinilo, tableta, ladrillo, laminado",No aplica,1,6,1,2,4,1,1,0,0,0,0,0,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68745,Simacota,745,1,0,0,0,1,2,4,"Bloque, ladrillo, piedra, madera pulida","Baldosa, vinilo, tableta, ladrillo, laminado",Casa,2,3,2,2,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
68745,Simacota,745,1,0,0,0,1,2,4,"Bloque, ladrillo, piedra, madera pulida","Cemento, gravilla",Casa,2,13,2,7,6,1,1,3,2,0,0,1,2,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
68745,Simacota,745,1,0,0,0,1,2,4,Sin informacion,Sin informacion,No aplica,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
68745,Simacota,745,1,0,0,0,1,2,4,"Tapia pisada, bahareque, adobe","Baldosa, vinilo, tableta, ladrillo, laminado",No aplica,3,9,4,4,5,0,0,0,0,1,2,0,0,0,2,2,1,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68745,Simacota,745,1,0,0,0,1,2,4,"Tapia pisada, bahareque, adobe","Cemento, gravilla",No aplica,6,22,7,11,11,2,1,1,3,1,0,3,1,3,2,1,0,0,1,1,1,1,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68745,Simacota,745,1,0,0,0,1,2,5,"Bloque, ladrillo, piedra, madera pulida","Baldosa, vinilo, tableta, ladrillo, laminado",Apartamento,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
68745,Simacota,745,1,0,0,0,1,2,5,"Bloque, ladrillo, piedra, madera pulida","Baldosa, vinilo, tableta, ladrillo, laminado",Casa,17,71,25,37,34,2,6,6,4,8,5,3,8,3,9,5,1,3,3,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,11,5,0,0,0,0
68745,Simacota,745,1,0,0,0,1,2,5,"Bloque, ladrillo, piedra, madera pulida","Cemento, gravilla",Casa,1,2,1,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
68745,Simacota,745,1,0,0,0,1,2,5,Sin informacion,Sin informacion,No aplica,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
68745,Simacota,745,1,0,0,0,1,2,6,"Bloque, ladrillo, piedra, madera pulida","Baldosa, vinilo, tableta, ladrillo, laminado",Casa,5,14,6,7,7,0,1,1,1,1,0,0,0,0,2,1,0,3,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0
68745,Simacota,745,1,0,0,0,1,2,6,"Bloque, ladrillo, piedra, madera pulida","Cemento, gravilla",Casa,1,3,1,2,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
68745,Simacota,745,1,0,0,0,1,2,6,Sin informacion,Sin informacion,No aplica,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
68745,Simacota,745,1,0,0,0,1,2,6,"Tapia pisada, bahareque, adobe","Baldosa, vinilo, tableta, ladrillo, laminado",No aplica,2,4,2,2,2,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68745,Simacota,745,1,0,0,0,1,2,6,"Tapia pisada, bahareque, adobe","Cemento, gravilla",No aplica,1,2,1,2,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68745,Simacota,745,1,0,0,0,1,2,7,Sin informacion,Sin informacion,No aplica,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
68745,Simacota,745,1,0,0,0,1,3,1,Sin informacion,Sin informacion,No aplica,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
68745,Simacota,745,1,0,0,0,1,3,2,"Bloque, ladrillo, piedra, madera pulida","Baldosa, vinilo, tableta, ladrillo, laminado",Casa,3,15,3,7,8,0,2,0,2,1,2,2,0,1,0,2,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0
68745,Simacota,745,1,0,0,0,1,3,2,"Bloque, ladrillo, piedra, madera pulida","Cemento, gravilla",Casa,4,19,6,7,12,2,1,2,2,0,2,1,1,0,2,2,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0
68745,Simacota,745,1,0,0,0,1,3,2,"Tapia pisada, bahareque, adobe","Cemento, gravilla",No aplica,3,14,4,6,8,0,3,1,0,0,0,2,1,1,0,0,0,2,0,2,2,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68745,Simacota,745,1,0,0,0,1,3,3,"Bloque, ladrillo, piedra, madera pulida","Baldosa, vinilo, tableta, ladrillo, laminado",Casa,14,61,22,34,27,4,3,4,3,4,5,5,4,2,4,4,3,7,4,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,9,4,0,0,0,0
68745,Simacota,745,1,0,0,0,1,3,3,"Bloque, ladrillo, piedra, madera pulida","Cemento, gravilla",Casa,7,25,7,15,10,3,2,1,3,5,3,2,2,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,0,0,0,0
68745,Simacota,745,1,0,0,0,1,3,3,Sin informacion,Sin informacion,No aplica,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
68745,Simacota,745,1,0,0,0,1,3,4,"Bloque, ladrillo, piedra, madera pulida","Baldosa, vinilo, tableta, ladrillo, laminado",Casa,7,20,9,8,12,1,0,0,3,0,0,0,0,2,2,4,1,2,2,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,0,0,0,0
68745,Simacota,745,1,0,0,0,1,3,4,Sin informacion,Sin informacion,No aplica,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
68745,Simacota,745,1,0,0,0,1,3,4,"Tapia pisada, bahareque, adobe","Baldosa, vinilo, tableta, ladrillo, laminado",No aplica,1,4,1,3,1,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68745,Simacota,745,1,0,0,0,1,3,4,"Tapia pisada, bahareque, adobe","Cemento, gravilla",No aplica,4,15,4,10,5,1,0,0,0,2,2,1,0,1,2,1,0,3,0,0,2,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68745,Simacota,745,1,0,0,0,1,3,5,"Bloque, ladrillo, piedra, madera pulida","Baldosa, vinilo, tableta, ladrillo, laminado",Casa,4,15,4,7,8,0,1,1,2,3,0,0,0,3,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0
68745,Simacota,745,1,0,0,0,1,3,5,"Bloque, ladrillo, piedra, madera pulida","Cemento, gravilla",Casa,4,16,5,9,7,0,1,1,4,0,1,0,1,1,2,0,2,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0
68745,Simacota,745,1,0,0,0,1,3,5,"Tapia pisada, bahareque, adobe","Baldosa, vinilo, tableta, ladrillo, laminado",No aplica,3,6,3,3,3,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68745,Simacota,745,1,0,0,0,1,3,5,"Tapia pisada, bahareque, adobe","Cemento, gravilla",No aplica,5,26,9,13,13,3,2,1,4,2,0,3,0,1,3,2,0,2,1,0,0,1,1,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68745,Simacota,745,1,0,0,0,1,3,6,"Bloque, ladrillo, piedra, madera pulida","Baldosa, vinilo, tableta, ladrillo, laminado",Apartamento,1,3,1,1,2,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
68745,Simacota,745,1,0,0,0,1,3,6,"Bloque, ladrillo, piedra, madera pulida","Baldosa, vinilo, tableta, ladrillo, laminado",Casa,5,10,5,3,7,0,0,1,1,0,0,0,0,0,1,4,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0
68745,Simacota,745,1,0,0,0,1,3,6,"Bloque, ladrillo, piedra, madera pulida","Cemento, gravilla",Apartamento,1,4,1,1,3,0,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
68745,Simacota,745,1,0,0,0,1,3,6,"Bloque, ladrillo, piedra, madera pulida","Cemento, gravilla",Casa,2,5,2,2,3,0,0,0,1,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
68745,Simacota,745,1,0,0,0,1,3,6,Sin informacion,Sin informacion,No aplica,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0
