COD,Departamento,Departamento_name,Municipio_name
25899,25,Cundinamarca,Zipaquirá
27001,27,Chocó,Quibdó
27006,27,Chocó,Acandí
27025,27,Chocó,Alto Baudo
27050,27,Chocó,Atrato
27073,27,Chocó,Bagadó
27075,27,Chocó,Bahía Solano
27077,27,Chocó,Bajo Baudó
27099,27,Chocó,Bojaya
27135,27,Chocó,El Cantón del San Pablo
27150,27,Chocó,Carmen del Darien
27160,27,Chocó,Cértegui
27205,27,Chocó,Condoto
27245,27,Chocó,El Carmen de Atrato
27250,27,Chocó,El Litoral del San Juan
27361,27,Chocó,Istmina
27372,27,Chocó,Juradó
27413,27,Chocó,Lloró
27425,27,Chocó,Medio Atrato
27430,27,Chocó,Medio Baudó
27450,27,Chocó,Medio San Juan
27491,27,Chocó,Nóvita
27495,27,Chocó,Nuquí
27580,27,Chocó,Río Iro
27600,27,Chocó,Río Quito
27615,27,Chocó,Riosucio
27660,27,Chocó,San José del Palmar
27745,27,Chocó,Sipí
27787,27,Chocó,Tadó
27800,27,Chocó,Unguía
27810,27,Chocó,Unión Panamericana
41001,41,Huila,Neiva
41006,41,Huila,Acevedo
41013,41,Huila,Agrado
41016,41,Huila,Aipe
41020,41,Huila,Algeciras
41026,41,Huila,Altamira
41078,41,Huila,Baraya
41132,41,Huila,Campoalegre
41206,41,Huila,Colombia
41244,41,Huila,Elías
41298,41,Huila,Garzón
41306,41,Huila,Gigante
41319,41,Huila,Guadalupe
41349,41,Huila,Hobo
41357,41,Huila,Iquira
41359,41,Huila,Isnos
41378,41,Huila,La Argentina
41396,41,Huila,La Plata
41483,41,Huila,Nátaga
41503,41,Huila,Oporapa
41518,41,Huila,Paicol
41524,41,Huila,Palermo
41530,41,Huila,Palestina
41548,41,Huila,Pital
41551,41,Huila,Pitalito
41615,41,Huila,Rivera
41660,41,Huila,Saladoblanco
41668,41,Huila,San Agustín
41676,41,Huila,Santa María
41770,41,Huila,Suaza
41791,41,Huila,Tarqui
41797,41,Huila,Tesalia
41799,41,Huila,Tello
41801,41,Huila,Teruel
41807,41,Huila,Timaná
41872,41,Huila,Villavieja
41885,41,Huila,Yaguará
44001,44,La Guajira,Riohacha
44035,44,La Guajira,Albania
44078,44,La Guajira,Barrancas
44090,44,La Guajira,Dibulla
44098,44,La Guajira,Distracción
44110,44,La Guajira,El Molino
44279,44,La Guajira,Fonseca
44378,44,La Guajira,Hatonuevo
44420,44,La Guajira,La Jagua del Pilar
44430,44,La Guajira,Maicao
44560,44,La Guajira,Manaure
44650,44,La Guajira,San Juan del Cesar
44847,44,La Guajira,Uribia
44855,44,La Guajira,Urumita
44874,44,La Guajira,Villanueva
47001,47,Magdalena,Santa Marta
47030,47,Magdalena,Algarrobo
47053,47,Magdalena,Aracataca
47058,47,Magdalena,Ariguaní
47161,47,Magdalena,Cerro San Antonio
47170,47,Magdalena,Chivolo
47189,47,Magdalena,Ciénaga
47205,47,Magdalena,Concordia
47245,47,Magdalena,El Banco
47258,47,Magdalena,El Piñon
47268,47,Magdalena,El Retén
47288,47,Magdalena,Fundación
47318,47,Magdalena,Guamal
47460,47,Magdalena,Nueva Granada
47541,47,Magdalena,Pedraza
47545,47,Magdalena,Pijiño del Carmen
47551,47,Magdalena,Pivijay
47555,47,Magdalena,Plato
47570,47,Magdalena,Puebloviejo
47605,47,Magdalena,Remolino
47660,47,Magdalena,Sabanas de San Angel
47675,47,Magdalena,Salamina
47692,47,Magdalena,San Sebastián de Buenavista
47703,47,Magdalena,San Zenón
47707,47,Magdalena,Santa Ana
47720,47,Magdalena,Santa Bárbara de Pinto
47745,47,Magdalena,Sitionuevo
47798,47,Magdalena,Tenerife
47960,47,Magdalena,Zapayán
47980,47,Magdalena,Zona Bananera
50001,50,Meta,Villavicencio
50006,50,Meta,Acacías
50110,50,Meta,Barranca de Upía
50124,50,Meta,Cabuyaro
50150,50,Meta,Castilla la Nueva
50223,50,Meta,Cubarral
50226,50,Meta,Cumaral
50245,50,Meta,El Calvario
50251,50,Meta,El Castillo
50270,50,Meta,El Dorado
50287,50,Meta,Fuente de Oro
50313,50,Meta,Granada
50318,50,Meta,Guamal
50325,50,Meta,Mapiripán
50330,50,Meta,Mesetas
50350,50,Meta,La Macarena
50370,50,Meta,Uribe
50400,50,Meta,Lejanías
50450,50,Meta,Puerto Concordia
50568,50,Meta,Puerto Gaitán
50573,50,Meta,Puerto López
50577,50,Meta,Puerto Lleras
50590,50,Meta,Puerto Rico
50606,50,Meta,Restrepo
50680,50,Meta,San Carlos de Guaroa
50683,50,Meta,San Juan de Arama
50686,50,Meta,San Juanito
50689,50,Meta,San Martín
50711,50,Meta,Vistahermosa
52001,52,Nariño,Pasto
52019,52,Nariño,Albán
52022,52,Nariño,Aldana
52036,52,Nariño,Ancuyá
52051,52,Nariño,Arboleda
52079,52,Nariño,Barbacoas
52083,52,Nariño,Belén
52110,52,Nariño,Buesaco
52203,52,Nariño,Colón
52207,52,Nariño,Consaca
52210,52,Nariño,Contadero
52215,52,Nariño,Córdoba
52224,52,Nariño,Cuaspud
52227,52,Nariño,Cumbal
52233,52,Nariño,Cumbitara
52240,52,Nariño,Chachagüí
52250,52,Nariño,El Charco
52254,52,Nariño,El Peñol
52256,52,Nariño,El Rosario
52258,52,Nariño,El Tablón de Gómez
52260,52,Nariño,El Tambo
52287,52,Nariño,Funes
52317,52,Nariño,Guachucal
52320,52,Nariño,Guaitarilla
52323,52,Nariño,Gualmatán
52352,52,Nariño,Iles
52354,52,Nariño,Imués
52356,52,Nariño,Ipiales
52378,52,Nariño,La Cruz
52381,52,Nariño,La Florida
52385,52,Nariño,La Llanada
52390,52,Nariño,La Tola
52399,52,Nariño,La Unión
52405,52,Nariño,Leiva
52411,52,Nariño,Linares
52418,52,Nariño,Los Andes
52427,52,Nariño,Magüi
52435,52,Nariño,Mallama
52473,52,Nariño,Mosquera
52480,52,Nariño,Nariño
52490,52,Nariño,Olaya Herrera
52506,52,Nariño,Ospina
52520,52,Nariño,Francisco Pizarro
52540,52,Nariño,Policarpa
52560,52,Nariño,Potosí
52565,52,Nariño,Providencia
52573,52,Nariño,Puerres
52585,52,Nariño,Pupiales
52612,52,Nariño,Ricaurte
52621,52,Nariño,Roberto Payán
52678,52,Nariño,Samaniego
52683,52,Nariño,Sandoná
52685,52,Nariño,San Bernardo
52687,52,Nariño,San Lorenzo
52693,52,Nariño,San Pablo
52694,52,Nariño,San Pedro de Cartago
52696,52,Nariño,Santa Bárbara
52699,52,Nariño,Santacruz
52720,52,Nariño,Sapuyes
52786,52,Nariño,Taminango
52788,52,Nariño,Tangua
52835,52,Nariño,San Andrés de Tumaco
52838,52,Nariño,Túquerres
52885,52,Nariño,Yacuanquer
54001,54,Norte de Santander,Cúcuta
54003,54,Norte de Santander,Abrego
54051,54,Norte de Santander,Arboledas
54099,54,Norte de Santander,Bochalema
54109,54,Norte de Santander,Bucarasica
54125,54,Norte de Santander,Cácota
54128,54,Norte de Santander,Cachirá
54172,54,Norte de Santander,Chinácota
54174,54,Norte de Santander,Chitagá
54206,54,Norte de Santander,Convención
54223,54,Norte de Santander,Cucutilla
54239,54,Norte de Santander,Durania
54245,54,Norte de Santander,El Carmen
54250,54,Norte de Santander,El Tarra
54261,54,Norte de Santander,El Zulia
54313,54,Norte de Santander,Gramalote
54344,54,Norte de Santander,Hacarí
54347,54,Norte de Santander,Herrán
54377,54,Norte de Santander,Labateca
54385,54,Norte de Santander,La Esperanza
54398,54,Norte de Santander,La Playa
54405,54,Norte de Santander,Los Patios
54418,54,Norte de Santander,Lourdes
54480,54,Norte de Santander,Mutiscua
54498,54,Norte de Santander,Ocaña
54518,54,Norte de Santander,Pamplona
54520,54,Norte de Santander,Pamplonita
54553,54,Norte de Santander,Puerto Santander
54599,54,Norte de Santander,Ragonvalia
54660,54,Norte de Santander,Salazar
54670,54,Norte de Santander,San Calixto
54673,54,Norte de Santander,San Cayetano
54680,54,Norte de Santander,Santiago
54720,54,Norte de Santander,Sardinata
54743,54,Norte de Santander,Silos
54800,54,Norte de Santander,Teorama
54810,54,Norte de Santander,Tibú
54820,54,Norte de Santander,Toledo
54871,54,Norte de Santander,Villa Caro
54874,54,Norte de Santander,Villa del Rosario
63001,63,Quindio,Armenia
63111,63,Quindio,Buenavista
63130,63,Quindio,Calarca
63190,63,Quindio,Circasia
63212,63,Quindio,Córdoba
63272,63,Quindio,Filandia
63302,63,Quindio,Génova
63401,63,Quindio,La Tebaida
63470,63,Quindio,Montenegro
63548,63,Quindio,Pijao
63594,63,Quindio,Quimbaya
63690,63,Quindio,Salento
66001,66,Risaralda,Pereira
66045,66,Risaralda,Apía
66075,66,Risaralda,Balboa
66088,66,Risaralda,Belén de Umbría
66170,66,Risaralda,Dosquebradas
66318,66,Risaralda,Guática
66383,66,Risaralda,La Celia
66400,66,Risaralda,La Virginia
66440,66,Risaralda,Marsella
66456,66,Risaralda,Mistrató
66572,66,Risaralda,Pueblo Rico
66594,66,Risaralda,Quinchía
66682,66,Risaralda,Santa Rosa de Cabal
66687,66,Risaralda,Santuario
68001,68,Santander,Bucaramanga
68013,68,Santander,Aguada
68020,68,Santander,Albania
68051,68,Santander,Aratoca
68077,68,Santander,Barbosa
68079,68,Santander,Barichara
68081,68,Santander,Barrancabermeja
68092,68,Santander,Betulia
68101,68,Santander,Bolívar
68121,68,Santander,Cabrera
68132,68,Santander,California
68147,68,Santander,Capitanejo
68152,68,Santander,Carcasí
68160,68,Santander,Cepitá
68162,68,Santander,Cerrito
68167,68,Santander,Charalá
68169,68,Santander,Charta
68176,68,Santander,Chima
68179,68,Santander,Chipatá
68190,68,Santander,Cimitarra
68207,68,Santander,Concepción
68209,68,Santander,Confines
68211,68,Santander,Contratación
68217,68,Santander,Coromoro
68229,68,Santander,Curití
68235,68,Santander,El Carmen de Chucurí
68245,68,Santander,El Guacamayo
68250,68,Santander,El Peñón
68255,68,Santander,El Playón
68264,68,Santander,Encino
68266,68,Santander,Enciso
68271,68,Santander,Florián
68276,68,Santander,Floridablanca
68296,68,Santander,Galán
68298,68,Santander,Gambita
68307,68,Santander,Girón
68318,68,Santander,Guaca
68320,68,Santander,Guadalupe
68322,68,Santander,Guapotá
68324,68,Santander,Guavatá
68327,68,Santander,Güepsa
68344,68,Santander,Hato
68368,68,Santander,Jesús María
68370,68,Santander,Jordán
68377,68,Santander,La Belleza
68385,68,Santander,Landázuri
68397,68,Santander,La Paz
68406,68,Santander,Lebríja
68418,68,Santander,Los Santos
68425,68,Santander,Macaravita
68432,68,Santander,Málaga
68444,68,Santander,Matanza
68464,68,Santander,Mogotes
68468,68,Santander,Molagavita
68498,68,Santander,Ocamonte
68500,68,Santander,Oiba
68502,68,Santander,Onzaga
68522,68,Santander,Palmar
68524,68,Santander,Palmas del Socorro
68533,68,Santander,Páramo
68547,68,Santander,Piedecuesta
68549,68,Santander,Pinchote
68572,68,Santander,Puente Nacional
68573,68,Santander,Puerto Parra
68575,68,Santander,Puerto Wilches
68615,68,Santander,Rionegro
68655,68,Santander,Sabana de Torres
68669,68,Santander,San Andrés
68673,68,Santander,San Benito
68679,68,Santander,San Gil
68682,68,Santander,San Joaquín
68684,68,Santander,San José de Miranda
68686,68,Santander,San Miguel
68689,68,Santander,San Vicente de Chucurí
68705,68,Santander,Santa Bárbara
68720,68,Santander,Santa Helena del Opón
68745,68,Santander,Simacota
68755,68,Santander,Socorro
68770,68,Santander,Suaita
68773,68,Santander,Sucre
68780,68,Santander,Suratá
68820,68,Santander,Tona
68855,68,Santander,Valle de San José
68861,68,Santander,Vélez
68867,68,Santander,Vetas
68872,68,Santander,Villanueva
68895,68,Santander,Zapatoca
70001,70,Sucre,Sincelejo
70110,70,Sucre,Buenavista
70124,70,Sucre,Caimito
70204,70,Sucre,Coloso
70215,70,Sucre,Corozal
70221,70,Sucre,Coveñas
70230,70,Sucre,Chalán
70233,70,Sucre,El Roble
70235,70,Sucre,Galeras
70265,70,Sucre,Guaranda
70400,70,Sucre,La Unión
70418,70,Sucre,Los Palmitos
70429,70,Sucre,Majagual
70473,70,Sucre,Morroa
70508,70,Sucre,Ovejas
70523,70,Sucre,Palmito
70670,70,Sucre,Sampués
70678,70,Sucre,San Benito Abad
70702,70,Sucre,San Juan de Betulia
70708,70,Sucre,San Marcos
70713,70,Sucre,San Onofre
70717,70,Sucre,San Pedro
70742,70,Sucre,San Luis de Sincé
70771,70,Sucre,Sucre
70820,70,Sucre,Santiago de Tolú
70823,70,Sucre,Tolú Viejo
73001,73,Tolima,Ibagué
73024,73,Tolima,Alpujarra
73026,73,Tolima,Alvarado
73030,73,Tolima,Ambalema
73043,73,Tolima,Anzoátegui
73055,73,Tolima,Armero
73067,73,Tolima,Ataco
73124,73,Tolima,Cajamarca
73148,73,Tolima,Carmen de Apicalá
73152,73,Tolima,Casabianca
73168,73,Tolima,Chaparral
73200,73,Tolima,Coello
73217,73,Tolima,Coyaima
73226,73,Tolima,Cunday
73236,73,Tolima,Dolores
73268,73,Tolima,Espinal
73270,73,Tolima,Falan
73275,73,Tolima,Flandes
73283,73,Tolima,Fresno
73319,73,Tolima,Guamo
73347,73,Tolima,Herveo
73349,73,Tolima,Honda
73352,73,Tolima,Icononzo
73408,73,Tolima,Lérida
73411,73,Tolima,Líbano
73443,73,Tolima,Mariquita
73449,73,Tolima,Melgar
73461,73,Tolima,Murillo
73483,73,Tolima,Natagaima
73504,73,Tolima,Ortega
73520,73,Tolima,Palocabildo
73547,73,Tolima,Piedras
73555,73,Tolima,Planadas
73563,73,Tolima,Prado
73585,73,Tolima,Purificación
73616,73,Tolima,Rioblanco
73622,73,Tolima,Roncesvalles
73624,73,Tolima,Rovira
73671,73,Tolima,Saldaña
73675,73,Tolima,San Antonio
73678,73,Tolima,San Luis
73686,73,Tolima,Santa Isabel
73770,73,Tolima,Suárez
73854,73,Tolima,Valle de San Juan
73861,73,Tolima,Venadillo
73870,73,Tolima,Villahermosa
73873,73,Tolima,Villarrica
76001,76,Valle del Cauca,Cali
76020,76,Valle del Cauca,Alcalá
76036,76,Valle del Cauca,Andalucía
76041,76,Valle del Cauca,Ansermanuevo
76054,76,Valle del Cauca,Argelia
76100,76,Valle del Cauca,Bolívar
76109,76,Valle del Cauca,Buenaventura
76111,76,Valle del Cauca,Guadalajara de Buga
76113,76,Valle del Cauca,Bugalagrande
76122,76,Valle del Cauca,Caicedonia
76126,76,Valle del Cauca,Calima
76130,76,Valle del Cauca,Candelaria
76147,76,Valle del Cauca,Cartago
76233,76,Valle del Cauca,Dagua
76243,76,Valle del Cauca,El Águila
76246,76,Valle del Cauca,El Cairo
76248,76,Valle del Cauca,El Cerrito
76250,76,Valle del Cauca,El Dovio
76275,76,Valle del Cauca,Florida
76306,76,Valle del Cauca,Ginebra
76318,76,Valle del Cauca,Guacarí
76364,76,Valle del Cauca,Jamundí
76377,76,Valle del Cauca,La Cumbre
76400,76,Valle del Cauca,La Unión
76403,76,Valle del Cauca,La Victoria
76497,76,Valle del Cauca,Obando
76520,76,Valle del Cauca,Palmira
76563,76,Valle del Cauca,Pradera
76606,76,Valle del Cauca,Restrepo
76616,76,Valle del Cauca,Riofrío
76622,76,Valle del Cauca,Roldanillo
76670,76,Valle del Cauca,San Pedro
76736,76,Valle del Cauca,Sevilla
76823,76,Valle del Cauca,Toro
76828,76,Valle del Cauca,Trujillo
76834,76,Valle del Cauca,Tuluá
76845,76,Valle del Cauca,Ulloa
76863,76,Valle del Cauca,Versalles
76869,76,Valle del Cauca,Vijes
76890,76,Valle del Cauca,Yotoco
76892,76,Valle del Cauca,Yumbo
76895,76,Valle del Cauca,Zarzal
81001,81,Arauca,Arauca
81065,81,Arauca,Arauquita
81220,81,Arauca,Cravo Norte
81300,81,Arauca,Fortul
81591,81,Arauca,Puerto Rondón
81736,81,Arauca,Saravena
81794,81,Arauca,Tame
85001,85,Casanare,Yopal
85010,85,Casanare,Aguazul
85015,85,Casanare,Chameza
85125,85,Casanare,Hato Corozal
85136,85,Casanare,La Salina
85139,85,Casanare,Maní
85162,85,Casanare,Monterrey
85225,85,Casanare,Nunchía
85230,85,Casanare,Orocué
85250,85,Casanare,Paz de Ariporo
85263,85,Casanare,Pore
85279,85,Casanare,Recetor
85300,85,Casanare,Sabanalarga
85315,85,Casanare,Sácama
85325,85,Casanare,San Luis de Palenque
85400,85,Casanare,Támara
85410,85,Casanare,Tauramena
85430,85,Casanare,Trinidad
85440,85,Casanare,Villanueva
86001,86,Putumayo,Mocoa
86219,86,Putumayo,Colón
86320,86,Putumayo,Orito
86568,86,Putumayo,Puerto Asís
86569,86,Putumayo,Puerto Caicedo
86571,86,Putumayo,Puerto Guzmán
86573,86,Putumayo,Leguízamo
86749,86,Putumayo,Sibundoy
86755,86,Putumayo,San Francisco
86757,86,Putumayo,San Miguel
86760,86,Putumayo,Santiago
86865,86,Putumayo,Valle del Guamuez
86885,86,Putumayo,Villagarzón
88001,88,Archipiélago de San Andrés,San Andrés
88564,88,Archipiélago de San Andrés,Providencia
91001,91,Amazonas,Leticia
91263,91,Amazonas,El Encanto (ANM)
91405,91,Amazonas,La Chorrera (ANM)
91407,91,Amazonas,La Pedrera (ANM)
91430,91,Amazonas,La Victoria (ANM)
91460,91,Amazonas,Miriti - Paraná (ANM)
91530,91,Amazonas,Puerto Alegría (ANM)
91536,91,Amazonas,Puerto Arica (ANM)
91540,91,Amazonas,Puerto Nariño
91669,91,Amazonas,Puerto Santander (ANM)
91798,91,Amazonas,Tarapacá (ANM)
94001,94,Guainía,Inírida
94343,94,Guainía,Barranco Minas (ANM)
94663,94,Guainía,Mapiripana (ANM)
94883,94,Guainía,San Felipe (ANM)
94884,94,Guainía,Puerto Colombia (ANM)
94885,94,Guainía,La Guadalupe (ANM)
94886,94,Guainía,Cacahual (ANM)
94887,94,Guainía,Pana Pana (ANM)
94888,94,Guainía,Morichal (ANM)
95001,95,Guaviare,San José del Guaviare
95015,95,Guaviare,Calamar
95025,95,Guaviare,El Retorno
95200,95,Guaviare,Miraflores
97001,97,Vaupés,Mitú
97161,97,Vaupés,Caruru
97511,97,Vaupés,Pacoa (ANM)
97666,97,Vaupés,Taraira
97777,97,Vaupés,Papunaua (ANM)
97889,97,Vaupés,Yavaraté (ANM)
99001,99,Vichada,Puerto Carreño
99524,99,Vichada,La Primavera
99624,99,Vichada,Santa Rosalía
99773,99,Vichada,Cumaribo
