Cod,Departamento,Edificaciones C. Municipal,Edificaciones C. Poblado,Edificaciones Rural Disperso y Resto,Personas C. Municipal,Personas C. Poblado,Personas Rural Disperso y Resto,Total edificaciones,Total personas,Población urbana,Edificaciones urbanas
52385,52,635,179,107,2817,490,1987,921,5294,3307,814
52390,52,799,138,328,2881,776,2190,1265,5847,3657,937
52399,52,2945,380,116,11367,1336,15776,3441,28479,12703,3325
52405,52,770,371,239,2639,1106,4425,1380,8170,3745,1141
52411,52,358,325,44,1893,1592,5454,727,8939,3485,683
52418,52,1228,0,145,4043,0,4635,1373,8678,4043,1228
52427,52,762,263,548,6609,1909,9657,1573,18175,8518,1025
52435,52,244,634,874,1139,2060,4750,1752,7949,3199,878
52473,52,1045,681,265,4641,2624,2513,1991,9778,7265,1726
52480,52,773,0,27,2604,0,1392,800,3996,2604,773
52490,52,2805,514,547,10056,2051,9210,3866,21317,12107,3319
52506,52,558,153,66,1895,421,4169,777,6485,2316,711
52520,52,1208,161,190,4733,481,2185,1559,7399,5214,1369
52540,52,681,811,180,2516,2675,2945,1672,8136,5191,1492
52560,52,544,57,193,2035,192,7920,794,10147,2227,601
52565,52,434,43,35,1269,114,3232,512,4615,1383,477
52573,52,905,507,108,3403,1607,3388,1520,8398,5010,1412
52585,52,1491,326,38,5487,1129,9779,1855,16395,6616,1817
52612,52,679,756,800,2084,1782,4517,2235,8383,3866,1435
52621,52,303,430,764,2288,1459,6604,1497,10351,3747,733
52678,52,2201,446,541,7703,1478,13236,3188,22417,9181,2647
52683,52,2527,1193,68,9231,3529,6057,3788,18817,12760,3720
52685,52,646,13,25,2496,76,6300,684,8872,2572,659
52687,52,544,373,127,1977,1271,13365,1044,16613,3248,917
52693,52,1041,346,48,3656,1104,8139,1435,12899,4760,1387
52694,52,226,11,24,784,60,5728,261,6572,844,237
52696,52,477,334,761,3141,1111,4505,1572,8757,4252,811
52699,52,356,66,414,1515,280,7393,836,9188,1795,422
52720,52,440,244,27,1425,1078,4383,711,6886,2503,684
52786,52,1032,1747,95,3656,4721,6976,2874,15353,8377,2779
52788,52,713,136,54,2745,330,7238,903,10313,3075,849
52835,52,18733,7959,2457,73025,27521,23069,29149,123615,100546,26692
52838,52,4525,929,137,16871,3379,17963,5591,38213,20250,5454
52885,52,1060,160,39,3316,600,6662,1259,10578,3916,1220
54001,54,160666,4443,1401,602268,14736,7395,166510,624399,617004,165109
54003,54,3629,21,371,15391,72,14618,4021,30081,15463,3650
54051,54,575,105,96,2049,304,5744,776,8097,2353,680
54099,54,967,567,38,2560,2206,2094,1572,6860,4766,1534
54109,54,125,172,91,416,578,3704,388,4698,994,297
54125,54,212,0,37,868,0,1855,249,2723,868,212
54128,54,442,334,106,1536,1251,5840,882,8627,2787,776
54172,54,3699,343,32,10787,685,4476,4074,15948,11472,4042
54174,54,832,50,83,4302,406,5350,965,10058,4708,882
54206,54,2145,316,385,7175,1160,9108,2846,17443,8335,2461
54223,54,430,79,113,1478,234,5926,622,7638,1712,509
54239,54,620,66,30,2165,309,1891,716,4365,2474,686
54245,54,690,828,255,2072,2609,6799,1773,11480,4681,1518
54250,54,1747,308,352,8223,1355,9357,2407,18935,9578,2055
54261,54,3327,582,752,16091,2437,7443,4661,25971,18528,3909
54313,54,553,71,69,1742,218,3948,693,5908,1960,624
54344,54,279,117,524,1198,463,7960,920,9621,1661,396
54347,54,211,0,28,1105,0,3576,239,4681,1105,211
54377,54,336,0,69,1592,0,3946,405,5538,1592,336
54385,54,426,672,173,1548,3796,5694,1271,11038,5344,1098
54398,54,246,156,110,710,602,5829,512,7141,1312,402
54405,54,20654,514,128,78520,1176,1386,21296,81082,79696,21168
54418,54,544,0,10,1787,0,1813,554,3600,1787,544
54480,54,194,62,34,729,303,2856,290,3888,1032,256
54498,54,23428,700,295,99149,2128,9073,24423,110350,101277,24128
54518,54,9204,0,64,40941,0,3830,9268,44771,40941,9204
54520,54,265,127,58,971,452,3506,450,4929,1423,392
54553,54,1539,8,16,7685,69,375,1563,8129,7754,1547
54599,54,660,16,27,2830,98,2448,703,5376,2928,676
54660,54,1203,220,137,3708,587,4421,1560,8716,4295,1423
54670,54,408,139,205,1750,708,7446,752,9904,2458,547
54673,54,739,1044,73,2248,3485,944,1856,6677,5733,1783
54680,54,462,0,53,1730,0,1347,515,3077,1730,462
54720,54,2459,231,411,9172,828,11098,3101,21098,10000,2690
54743,54,270,359,154,840,1302,3571,783,5713,2142,629
54800,54,669,31,120,2405,2080,8025,820,12510,4485,700
54810,54,3973,2268,1041,18935,11935,20017,7282,50887,30870,6241
54820,54,1290,278,582,4777,940,8309,2150,14026,5717,1568
54871,54,645,0,77,1877,0,2720,722,4597,1877,645
54874,54,24536,481,118,90954,1626,889,25135,93469,92580,25017
63001,63,63732,994,190,266091,2574,4377,64916,273042,268665,64726
63111,63,360,39,18,1178,172,1310,417,2660,1350,399
63130,63,13875,2593,124,53789,9741,5792,16592,69322,63530,16468
63190,63,5224,870,48,20459,2837,3784,6142,27080,23296,6094
63212,63,883,0,20,3293,0,2118,903,5411,3293,883
63272,63,1655,100,36,6292,364,4522,1791,11178,6656,1755
63302,63,989,0,36,3960,0,3070,1025,7030,3960,989
63401,63,7101,219,79,29378,775,2115,7399,32268,30153,7320
63470,63,7422,226,67,29576,1815,3683,7715,35074,31391,7648
63548,63,605,9,60,2870,88,1875,674,4833,2958,614
63594,63,5586,248,54,23867,938,4160,5888,28965,24805,5834
63690,63,980,171,50,3725,711,3043,1201,7479,4436,1151
66001,66,74284,11907,2350,334479,42994,28964,88541,406437,377473,86191
66045,66,1269,82,34,4850,258,5553,1385,10661,5108,1351
66075,66,379,85,47,1443,302,3228,511,4973,1745,464
66088,66,2801,269,67,10945,994,9276,3137,21215,11939,3070
66170,66,41424,929,382,183657,3192,7302,42735,194151,186849,42353
66318,66,843,467,56,3423,1752,6336,1366,11511,5175,1310
66383,66,704,21,50,2498,65,3582,775,6145,2563,725
66400,66,6351,32,22,25287,126,393,6405,25806,25413,6383
66440,66,2150,243,209,7999,674,6730,2602,15403,8673,2393
66456,66,1226,191,362,3611,666,4911,1779,9188,4277,1417
66572,66,820,371,462,2620,1050,7742,1653,11412,3670,1191
66594,66,1994,692,112,6743,2712,15697,2798,25152,9455,2686
66682,66,13500,560,398,60273,1730,8522,14458,70525,62003,14060
66687,66,1440,265,54,5596,1130,4921,1759,11647,6726,1705
68001,68,46474,515,326,513018,3187,6473,47315,522678,516205,46989
68013,68,95,0,15,291,0,1358,110,1649,291,95
68020,68,140,33,34,493,93,2719,207,3305,586,173
68051,68,442,54,54,2279,431,5133,550,7843,2710,496
68077,68,5482,686,51,22486,1782,4450,6219,28718,24268,6168
68079,68,1079,107,60,2814,290,4466,1246,7570,3104,1186
68081,68,42761,2987,934,173855,11484,12422,46682,197761,185339,45748
68092,68,490,394,97,1224,1673,2282,981,5179,2897,884
68101,68,388,136,147,1461,442,7528,671,9431,1903,524
68121,68,84,0,14,351,0,1252,98,1603,351,84
68132,68,183,38,15,862,126,793,236,1781,988,221
68147,68,819,0,26,3311,0,1965,845,5276,3311,819
68152,68,216,38,68,619,112,3398,322,4129,731,254
68160,68,119,0,50,425,0,1443,169,1868,425,119
68162,68,556,26,60,3228,100,3060,642,6388,3328,582
68167,68,2053,63,112,6831,149,3937,2228,10917,6980,2116
68169,68,294,0,38,683,0,2131,332,2814,683,294
68176,68,229,0,25,729,0,1635,254,2364,729,229
68179,68,183,31,18,568,90,3677,232,4335,658,214
68190,68,3397,1559,1027,11741,4665,8373,5983,24779,16406,4956
68207,68,792,0,38,2708,0,2508,830,5216,2708,792
68209,68,164,0,9,652,0,2241,173,2893,652,164
68211,68,941,12,15,2399,34,746,968,3179,2433,953
68217,68,251,97,123,672,281,3815,471,4768,953,348
68229,68,1209,0,113,4521,0,7064,1322,11585,4521,1209
68235,68,412,101,180,2420,810,14324,693,17554,3230,513
68245,68,164,69,16,532,193,914,249,1639,725,233
68250,68,234,169,125,671,427,2997,528,4095,1098,403
68255,68,1587,337,119,6782,841,5202,2043,12825,7623,1924
68264,68,129,0,54,514,0,1814,183,2328,514,129
68266,68,237,34,18,831,71,2470,289,3372,902,271
68271,68,516,33,69,1134,126,3336,618,4596,1260,549
68276,68,38153,595,144,263696,3888,6662,38892,274246,267584,38748
68296,68,57,0,18,755,0,1911,75,2666,755,57
68298,68,144,32,81,598,144,2758,257,3500,742,176
68307,68,24005,1521,540,131524,5685,11255,26066,148464,137209,25526
68318,68,569,13,83,1504,32,4201,665,5737,1536,582
68320,68,541,12,40,1490,47,2280,593,3817,1537,553
68322,68,180,0,21,555,0,1494,201,2049,555,180
68324,68,362,0,52,1010,0,2733,414,3743,1010,362
68327,68,773,0,16,2740,0,1643,789,4383,2740,773
68344,68,176,0,21,610,0,1510,197,2120,610,176
68368,68,232,0,20,647,0,2340,252,2987,647,232
68370,68,17,0,12,96,0,1067,29,1163,96,17
68377,68,396,91,123,1558,347,3591,610,5496,1905,487
68385,68,904,134,120,3056,883,5273,1158,9212,3939,1038
68397,68,251,101,29,697,252,3033,381,3982,949,352
68406,68,3604,218,236,19399,614,17057,4058,37070,20013,3822
68418,68,328,66,222,1629,451,10267,616,12347,2080,394
68425,68,86,7,24,267,43,1814,117,2124,310,93
68432,68,3821,24,14,16834,74,2653,3859,19561,16908,3845
68444,68,215,57,49,1219,168,3081,321,4468,1387,272
68464,68,1144,60,92,3920,154,6029,1296,10103,4074,1204
68468,68,212,6,43,620,34,3261,261,3915,654,218
68498,68,243,0,15,771,0,3766,258,4537,771,243
68500,68,1267,8,93,4468,24,5613,1368,10105,4492,1275
68502,68,499,35,80,1107,55,2764,614,3926,1162,534
68522,68,178,0,36,422,0,822,214,1244,422,178
68524,68,174,0,18,725,0,1702,192,2427,725,174
68533,68,330,0,61,1209,0,2930,391,4139,1209,330
68547,68,23537,2555,827,127370,9820,19391,26919,156581,137190,26092
68549,68,231,123,44,1014,332,3088,398,4434,1346,354
68572,68,1537,84,64,4987,164,7293,1685,12444,5151,1621
68573,68,767,790,377,2387,2257,2137,1934,6781,4644,1557
68575,68,5242,3354,336,16041,11499,4129,8932,31669,27540,8596
68615,68,1245,1438,420,6104,5272,13823,3103,25199,11376,2683
68655,68,7114,908,324,18577,3242,5867,8346,27686,21819,8022
68669,68,858,155,81,2842,433,4708,1094,7983,3275,1013
68673,68,26,132,9,242,416,2047,167,2705,658,158
68679,68,10747,0,56,47627,0,6320,10803,53947,47627,10747
68682,68,316,8,18,754,12,1395,342,2161,766,324
68684,68,249,80,17,848,274,3007,346,4129,1122,329
68686,68,196,0,23,629,0,1789,219,2418,629,196
68689,68,3192,1236,429,10918,3160,14625,4857,28703,14078,4428
68705,68,86,0,32,203,0,2035,118,2238,203,86
68720,68,176,230,81,718,688,1751,487,3157,1406,406
68745,68,619,82,231,1895,341,5515,932,7751,2236,701
68755,68,6517,16,61,23682,58,5196,6594,28936,23740,6533
68770,68,367,646,79,1783,1978,4969,1092,8730,3761,1013
68773,68,129,276,68,464,1154,4414,473,6032,1618,405
68780,68,282,60,57,902,144,2474,399,3520,1046,342
68820,68,181,93,61,499,1130,5050,335,6679,1629,274
68855,68,611,0,28,2319,0,3327,639,5646,2319,611
68861,68,2992,263,350,10461,1206,6494,3605,18161,11667,3255
68867,68,207,0,26,708,0,1054,233,1762,708,207
68872,68,1368,0,36,4432,0,2291,1404,6723,4432,1368
68895,68,2078,211,83,5891,352,2614,2372,8857,6243,2289
70001,70,55857,4117,306,246227,17305,6304,60280,269836,263532,59974
70110,70,2122,222,40,8303,839,861,2384,10003,9142,2344
70124,70,893,1357,130,3636,6479,3208,2380,13323,10115,2250
70204,70,565,572,63,3435,2455,1771,1200,7661,5890,1137
70215,70,12936,2886,171,50986,11954,2858,15993,65798,62940,15822
70221,70,2165,808,366,8112,4064,2668,3339,14844,12176,2973
70230,70,684,139,42,2852,600,969,865,4421,3452,823
70233,70,1136,1325,63,4314,4612,781,2524,9707,8926,2461
70235,70,2975,1139,111,11879,4504,3840,4225,20223,16383,4114
70265,70,1665,410,173,6767,1848,6998,2248,15613,8615,2075
70400,70,1182,309,92,5478,1497,4504,1583,11479,6975,1491
70418,70,2668,1861,194,10954,6716,4135,4723,21805,17670,4529
70429,70,2283,1548,377,9460,6660,16463,4208,32583,16120,3831
70473,70,2236,833,116,8930,2948,2746,3185,14624,11878,3069
70508,70,2943,2151,222,11406,7849,1909,5316,21164,19255,5094
70523,70,772,413,49,4422,3652,2585,1234,10659,8074,1185
70670,70,5531,1559,180,23313,6098,3764,7270,33175,29411,7090
70678,70,1629,3651,547,5884,13493,6091,5827,25468,19377,5280
70702,70,1376,983,40,6881,4789,1762,2399,13432,11670,2359
70708,70,7766,3279,387,31190,13636,7507,11432,52333,44826,11045
70713,70,4417,6130,381,18985,23726,5197,10928,47908,42711,10547
70717,70,3379,763,22,12181,3231,2588,4164,18000,15412,4142
70742,70,5679,1274,58,22480,5072,2624,7011,30176,27552,6953
70771,70,1749,1548,425,5967,6540,11434,3722,23941,12507,3297
70820,70,6745,834,153,25948,3762,2138,7732,31848,29710,7579
70823,70,1288,2203,145,6447,10520,3052,3636,20019,16967,3491
73001,73,100403,1979,1763,462225,7169,24009,104145,493403,469394,102382
73024,73,657,284,90,1693,659,1718,1031,4070,2352,941
73026,73,784,177,71,3090,735,2876,1032,6701,3825,961
73030,73,1483,171,119,5208,164,1137,1773,6509,5372,1654
73043,73,472,95,107,1277,304,6007,674,7588,1581,567
73055,73,2992,354,86,7973,884,2394,3432,11251,8857,3346
73067,73,1515,661,240,4706,1912,11482,2416,18100,6618,2176
73124,73,1985,259,73,9271,1123,6794,2317,17188,10394,2244
73148,73,2860,0,154,7515,0,2074,3014,9589,7515,2860
73152,73,558,78,34,1582,204,3705,670,5491,1786,636
73168,73,7995,258,551,27245,820,15031,8804,43096,28065,8253
73200,73,511,654,212,1470,2357,3620,1377,7447,3827,1165
73217,73,1291,734,581,3532,1825,12907,2606,18264,5357,2025
73226,73,751,497,121,2082,1523,4135,1369,7740,3605,1248
73236,73,659,90,103,3042,413,3805,852,7260,3455,749
73268,73,14249,1441,151,49154,6741,11168,15841,67063,55895,15690
73270,73,404,91,48,1584,490,4537,543,6611,2074,495
73275,73,12310,410,64,23937,993,2355,12784,27285,24930,12720
73283,73,2931,286,79,15295,1274,12194,3296,28763,16569,3217
73319,73,5132,437,302,16163,2279,11820,5871,30262,18442,5569
73347,73,668,427,33,1906,1167,3288,1128,6361,3073,1095
73349,73,7580,47,80,21964,129,521,7707,22614,22093,7627
73352,73,923,148,171,3307,592,6056,1242,9955,3899,1071
73408,73,4320,759,79,13336,1736,1876,5158,16948,15072,5079
73411,73,6763,515,152,21756,1340,9589,7430,32685,23096,7278
73443,73,8290,225,171,27071,658,6366,8686,34095,27729,8515
73449,73,7114,404,210,27661,1023,5012,7728,33696,28684,7518
73461,73,521,39,61,1555,82,1699,621,3336,1637,560
73483,73,2251,118,195,7788,906,5523,2564,14217,8694,2369
73504,73,1763,511,490,6828,2138,19449,2764,28415,8966,2274
73520,73,853,126,28,2923,403,5856,1007,9182,3326,979
73547,73,769,436,189,1901,1249,2285,1394,5435,3150,1205
73555,73,1924,719,426,6490,2519,12302,3069,21311,9009,2643
73563,73,1241,97,237,3725,211,3949,1575,7885,3936,1338
73585,73,4248,637,514,12579,2091,7729,5399,22399,14670,4885
73616,73,950,835,473,3643,2813,12589,2258,19045,6456,1785
73622,73,384,99,70,1811,319,2963,553,5093,2130,483
73624,73,3172,282,241,10041,720,9428,3695,20189,10761,3454
73671,73,2305,179,65,8320,1086,4126,2549,13532,9406,2484
73675,73,1406,276,89,4257,714,6375,1771,11346,4971,1682
73678,73,1270,802,217,3618,2639,5873,2289,12130,6257,2072
73686,73,590,144,49,1836,438,2743,783,5017,2274,734
73770,73,82,21,29,1487,362,1594,132,3443,1849,103
73854,73,717,0,126,2046,0,2455,843,4501,2046,717
73861,73,2483,163,89,8491,448,3138,2735,12077,8939,2646
73870,73,1120,0,84,3004,0,5504,1204,8508,3004,1120
73873,73,710,102,251,1876,217,2901,1063,4994,2093,812
76001,76,316292,8305,760,1769335,32443,8578,325357,1810356,1801778,324597
76020,76,2566,49,41,9540,123,2499,2656,12162,9663,2615
76036,76,4475,527,79,14398,1403,2308,5081,18109,15801,5002
76041,76,1975,508,105,9923,2058,3588,2588,15569,11981,2483
76054,76,679,99,105,2597,257,2072,883,4926,2854,778
76100,76,1390,1796,220,3755,4694,4202,3406,12651,8449,3186
76109,76,53775,6097,3293,213189,22438,18762,63165,254389,235627,59872
76111,76,25771,2951,238,99309,10175,4518,28960,114002,109484,28722
76113,76,3234,1686,188,11484,4990,5510,5108,21984,16474,4920
76122,76,5394,311,53,21478,1009,3570,5758,26057,22487,5705
76126,76,3038,71,328,10794,199,5007,3437,16000,10993,3109
76130,76,4874,13659,196,22117,56308,6171,18729,84596,78425,18533
76147,76,30119,132,105,114538,450,2374,30356,117362,114988,30251
76233,76,2768,4481,1587,9989,11229,18278,8836,39496,21218,7249
76243,76,576,447,88,2148,1327,3895,1111,7370,3475,1023
76246,76,735,161,46,2586,545,2984,942,6115,3131,896
76248,76,8604,3790,311,34578,14962,4349,12705,53889,49540,12394
76250,76,1575,194,116,5159,518,2351,1885,8028,5677,1769
76275,76,8611,2630,577,37781,10602,5488,11818,53871,48383,11241
76306,76,2333,1628,75,8512,6376,4053,4036,18941,14888,3961
76318,76,4358,1737,46,18529,8225,3315,6141,30069,26754,6095
76364,76,24131,3971,589,101216,13238,12514,28691,126968,114454,28102
76377,76,912,1524,155,2758,2926,7144,2591,12828,5684,2436
76400,76,6646,715,82,24420,2544,2400,7443,29364,26964,7361
76403,76,2623,851,52,8037,1993,1005,3526,11035,10030,3474
76497,76,2422,408,48,8067,1038,1857,2878,10962,9105,2830
76520,76,62773,14423,641,233682,55613,9684,77837,298979,289295,77196
76563,76,9148,567,159,38342,2371,2655,9874,43368,40713,9715
76606,76,2104,131,84,8621,390,3706,2319,12717,9011,2235
76616,76,1428,1261,67,6332,3719,3962,2756,14013,10051,2689
76622,76,6522,1351,95,23568,4189,3611,7968,31368,27757,7873
76670,76,1793,1312,196,6939,5882,2602,3301,15423,12821,3105
76736,76,7162,388,110,28044,1417,6804,7660,36265,29461,7550
76823,76,2545,712,82,8328,2032,1702,3339,12062,10360,3257
76828,76,1932,885,161,7832,3237,5207,2978,16276,11069,2817
76834,76,35540,6066,457,154742,21258,9564,42063,185564,176000,41606
76845,76,672,260,17,2195,767,1805,949,4767,2962,932
76863,76,1153,389,45,3271,1045,1916,1587,6232,4316,1542
76869,76,2181,211,80,7558,465,2718,2472,10741,8023,2392
76890,76,2347,810,142,8258,2963,4092,3299,15313,11221,3157
76892,76,19682,1592,532,84464,3766,6508,21806,94738,88230,21274
76895,76,7867,2089,95,29741,7762,1749,10051,39252,37503,9956
81001,81,18149,137,739,64834,1105,7917,19025,73856,65939,18286
81065,81,3567,3643,1245,13057,13427,17519,8455,44003,26484,7210
81220,81,857,0,157,2662,0,972,1014,3634,2662,857
81300,81,2968,572,576,9175,1660,6079,4116,16914,10835,3540
81591,81,960,10,192,2910,38,1142,1162,4090,2948,970
81736,81,12843,681,230,39545,2682,8589,13754,50816,42227,13524
81794,81,6916,756,1249,25329,2795,10606,8921,38730,28124,7672
85001,85,34897,2121,756,132176,6809,15086,37774,154071,138985,37018
85010,85,5092,708,532,24362,2380,6537,6332,33279,26742,5800
85015,85,479,0,101,1212,0,744,580,1956,1212,479
85125,85,1701,201,727,4928,565,5164,2629,10657,5493,1902
85136,85,167,0,18,550,0,622,185,1172,550,167
85139,85,2952,198,226,9639,423,2729,3376,12791,10062,3150
85162,85,3469,420,241,10873,1106,2805,4130,14784,11979,3889
85225,85,618,122,366,1776,474,6120,1106,8370,2250,740
85230,85,1785,103,226,5132,224,1154,2114,6510,5356,1888
85250,85,6946,420,855,23839,1381,8623,8221,33843,25220,7366
85263,85,1897,11,202,6573,24,4067,2110,10664,6597,1908
85279,85,92,47,49,262,122,841,188,1225,384,139
85300,85,576,194,75,1602,440,958,845,3000,2042,770
85315,85,368,0,42,852,0,566,410,1418,852,368
85325,85,834,60,281,2758,223,4436,1175,7417,2981,894
85400,85,481,61,135,1492,196,4369,677,6057,1688,542
85410,85,3727,227,376,14062,1261,5891,4330,21214,15323,3954
85430,85,1578,198,266,6707,536,4279,2042,11522,7243,1776
85440,85,6449,546,546,24781,1388,5470,7541,31639,26169,6995
86001,86,9144,690,685,34887,2834,9335,10519,47056,37721,9834
86219,86,977,289,32,3268,1175,733,1298,5176,4443,1266
86320,86,6237,785,461,17711,2648,12058,7483,32417,20359,7022
86568,86,11021,779,1796,34762,2680,18291,13596,55733,37442,11800
86569,86,1304,413,463,4569,1230,5232,2180,11031,5799,1717
86571,86,1307,778,1828,4330,3070,9150,3913,16550,7400,2085
86573,86,2768,248,1471,9827,782,7611,4487,18220,10609,3016
86749,86,2570,134,130,9865,577,3598,2834,14040,10442,2704
86755,86,1158,87,162,3302,374,1875,1407,5551,3676,1245
86757,86,1266,692,149,4530,2302,7004,2107,13836,6832,1958
86760,86,915,55,98,3411,192,2853,1068,6456,3603,970
86865,86,3798,1163,378,13421,3684,9979,5339,27084,17105,4961
86885,86,3591,568,783,12779,1820,6751,4942,21350,14599,4159
88001,88,7007,3277,148,29754,12281,1034,10432,43069,42035,10284
88564,88,647,780,30,2074,2295,143,1457,4512,4369,1427
91001,91,6311,1435,263,30660,8673,1551,8009,40884,39333,7746
91263,91,0,89,136,0,989,630,225,1619,989,89
91405,91,0,164,268,0,579,1115,432,1694,579,164
91407,91,0,216,358,0,612,2246,574,2858,612,216
91430,91,0,0,25,0,0,112,25,112,0,0
91460,91,0,4,106,0,8,582,110,590,8,4
91530,91,0,66,39,0,294,387,105,681,294,66
91536,91,0,58,73,0,383,379,131,762,383,58
91540,91,412,434,281,2356,3338,1750,1127,7444,5694,846
91669,91,0,39,140,0,236,958,179,1194,236,39
91798,91,0,104,267,0,276,2472,371,2748,276,104
94001,94,4187,398,605,17852,2130,3107,5190,23089,19982,4585
94343,94,0,111,573,0,852,3516,684,4368,852,111
94663,94,0,0,122,0,0,728,122,728,0,0
94883,94,0,31,113,0,109,907,144,1016,109,31
94884,94,0,4,73,0,6,327,77,333,6,4
94885,94,0,14,21,0,66,91,35,157,66,14
94886,94,0,92,46,0,368,236,138,604,368,92
94887,94,0,19,47,0,130,301,66,431,130,19
94888,94,0,25,38,0,112,172,63,284,112,25
95001,95,10621,847,2105,33084,2405,8729,13573,44218,35489,11468
95015,95,1322,15,338,3953,43,3774,1675,7770,3996,1337
95025,95,1080,485,1197,3017,1271,5709,2762,9997,4288,1565
95200,95,515,266,627,1378,554,2014,1408,3946,1932,781
97001,97,1877,136,1110,7553,805,11970,3123,20328,8358,2013
97161,97,174,0,140,805,0,1223,314,2028,805,174
97511,97,0,37,193,0,136,1146,230,1282,136,37
97666,97,109,0,131,500,0,883,240,1383,500,109
97777,97,0,20,78,0,68,352,98,420,68,20
97889,97,0,7,78,0,12,377,85,389,12,7
99001,99,3856,400,333,12792,921,2329,4589,16042,13713,4256
99524,99,1721,148,472,5148,420,3253,2341,8821,5568,1869
99624,99,647,61,290,2282,82,1226,998,3590,2364,708
99773,99,1005,117,2184,2646,678,19551,3306,22875,3324,1122
